#timestamp tx ty tz qx qy qz qw
1731153286.334235333 9.248695842 -20.046870549 -17.836312905934 -0.343128357 0.174911659 -0.556884595 0.735899714
1731153286.400968666 9.268277921 -20.038794059 -17.8305230053383 -0.338834967 0.175879458 -0.557556695 0.737148433
1731153286.467702000 9.286734257 -20.030646443 -17.825657366664302 -0.335782401 0.176864227 -0.558285272 0.737757941
1731153286.534435333 9.311641817 -20.024048143 -17.820371978018102 -0.334441062 0.177843684 -0.558731806 0.737793717
1731153286.634535333 9.330700113 -20.010959063 -17.8182657453168 -0.334054112 0.179349517 -0.559091688 0.737331734
1731153286.768002000 9.352003909 -19.999375041 -17.819811627816 -0.33420391 0.182182276 -0.558579978 0.736957104
1731153286.868102000 9.368248153 -19.987692552 -17.8219229797158 -0.333896845 0.185620116 -0.558587045 0.736232696
1731153287.235135333 9.432422866 -19.959562731 -17.8225090940186 -0.328083726 0.200131328 -0.563801067 0.731051898
1731153287.335235333 9.450185384 -19.949434682 -17.8232944773004 -0.328179922 0.203600378 -0.562193951 0.731288443
1731153287.502068666 9.476407379 -19.93259984 -17.824770627303 -0.329361537 0.208424039 -0.555565295 0.734457351
1731153287.835735333 9.529171646 -19.900695315 -17.8281235524409 -0.334771599 0.226209369 -0.539306106 0.738854669
1731153288.169402000 9.586525649 -19.862062009 -17.8355075005605 -0.329624106 0.251384011 -0.524491442 0.743681892
1731153288.870102000 9.74171707 -19.809703037 -17.8588041972058 -0.349365322 0.285606252 -0.528926559 0.718755616
1731153289.604168666 9.857733079 -19.751566995 -17.8966937388191 -0.406299554 0.292107564 -0.520993694 0.691490719
1731153290.204768666 9.961770625 -19.704109261 -17.9504410778307 -0.434681729 0.277936113 -0.520044509 0.680703328
1731153290.872102000 10.054251878 -19.671544387 -18.058096535144 -0.459589828 0.273042911 -0.530578768 0.657807669
1731153291.272502000 10.129632207 -19.653175959 -18.1435619531053 -0.456776275 0.262774374 -0.530935589 0.663635791
1731153291.973202000 10.268130748 -19.616471373 -18.2144170985443 -0.416494222 0.229689175 -0.551542774 0.685256168
1731153292.807368666 10.397370949 -19.569482256 -18.2596360209631 -0.432358029 0.265093448 -0.54263128 0.669584418
1731153293.641535333 10.57038585 -19.506921395 -18.2676687229313 -0.392925399 0.259323911 -0.548117727 0.69132315
1731153294.308868666 10.775198035 -19.44181811 -18.1972597822266 -0.300770429 0.208415356 -0.572111405 0.734022294
1731153294.609168666 10.874396508 -19.406305207 -18.1710581090471 -0.273824977 0.235288736 -0.569508137 0.738457565
1731153294.942835333 10.964777939 -19.37992679 -18.1703011006066 -0.253860163 0.321517631 -0.557520809 0.722047075
1731153295.309868666 11.038821145 -19.370958742 -18.1924560843354 -0.239909029 0.395350429 -0.564254628 0.683928659
1731153295.810368666 11.147355256 -19.344248892 -18.2471636847283 -0.221560556 0.455923408 -0.566976415 0.649293856
1731153296.110668666 11.205503696 -19.329530948 -18.2824221709796 -0.219746172 0.499015454 -0.550167772 0.632463927
1731153296.377602000 11.260804208 -19.313969543 -18.3068392328254 -0.217835994 0.531819829 -0.520822715 0.63123597
1731153296.410968666 11.26803072 -19.311714552 -18.3065642432547 -0.218107625 0.534389185 -0.515418162 0.633404596
1731153296.644535333 11.31586563 -19.295823576 -18.3159792604689 -0.230957741 0.540990944 -0.472912156 0.656004126
1731153296.744635333 11.335195834 -19.290006235 -18.3152609219779 -0.240492252 0.539092315 -0.454552707 0.667026828
1731153296.844735333 11.352841668 -19.283459772 -18.3153493732213 -0.252121604 0.534844724 -0.437113648 0.677722271
1731153296.911468666 11.362268362 -19.278445099 -18.3135819575336 -0.260024748 0.531280094 -0.426327592 0.684378095
1731153296.978202000 11.373386185 -19.276246519 -18.3100915117865 -0.267325901 0.52736731 -0.416815619 0.690424017
1731153297.178402000 11.40663465 -19.26320465 -18.3055573399495 -0.290525846 0.51238809 -0.398790728 0.702864947
1731153297.311868666 11.428217425 -19.252010093 -18.305125479098 -0.309351013 0.498773748 -0.393667028 0.707497682
1731153297.445335333 11.453310301 -19.242612141 -18.3082367527492 -0.32896901 0.481799214 -0.395739202 0.709252699
1731153297.512068666 11.465400734 -19.236999738 -18.309806120774102 -0.338843942 0.472146503 -0.398631172 0.709475617
1731153297.578802000 11.476086625 -19.232506862 -18.3121641957622 -0.348900765 0.46154828 -0.402558064 0.70935777
1731153297.712268666 11.505643337 -19.223434051 -18.3193781368693 -0.369443442 0.437816795 -0.412939523 0.708031742
1731153297.745635333 11.512434652 -19.221224899 -18.3182258017425 -0.374615726 0.431419726 -0.41568834 0.707632166
1731153297.812368666 11.528136672 -19.216706216 -18.3196843165873 -0.385110788 0.418282335 -0.421066699 0.706705317
1731153297.912468666 11.551935466 -19.210652587 -18.3237704699443 -0.400345981 0.39708552 -0.42915452 0.705600867
1731153297.979202000 11.569656911 -19.204423701 -18.3248465720532 -0.4101907 0.381945056 -0.434523476 0.705018377
1731153298.146035333 11.610591646 -19.196442488 -18.3289678417954 -0.436039351 0.341634837 -0.446815108 0.702503794
1731153298.179402000 11.617937613 -19.194543147 -18.3272753071711 -0.441459206 0.333543436 -0.449124996 0.701533523
1731153298.212768666 11.62404748 -19.192069233 -18.3248939755275 -0.446725009 0.325529303 -0.451619278 0.700362383
